SrcName,Time,Message
0026,6254.36222459,1
0003,6256.16588940,1
0006,6257.86931021,1
002C,6259.47253996,1
0005,6260.97570392,1
0014,6262.37858083,1
0011,6262.37867509,1
0020,6262.47898973,1
000B,6262.47911201,1
0022,6262.47915608,1
000A,6262.47919526,1
0026,6269.29285700,1
0003,6271.09647317,1
0006,6272.90027452,1
002C,6274.50362371,1
0005,6275.90647685,1
0014,6277.30932453,1
0011,6277.40963452,1
0020,6277.40974624,1
000B,6277.50999960,1
0013,6277.51010843,1
001D,6277.51014528,1
0026,6284.32317006,1
0003,6286.12684462,1
0006,6287.83040573,1
002C,6289.43392543,1
0005,6290.93695599,1
0014,6292.33976205,1
0011,6292.33984800,1
0020,6292.44002654,1
000B,6292.44012523,1
0015,6292.54032007,1
002F,6292.54040023,1
0026,6299.25312023,1
0003,6301.05668579,1
0006,6302.76004784,1
002C,6304.36322435,1
0005,6305.96659754,1
0014,6307.36947670,1
0011,6307.36956642,1
0020,6307.46982702,1
000B,6307.46994357,1
002F,6307.57022793,1
0026,6314.18427725,1
0003,6315.98807792,1
0006,6317.69154997,1
002C,6319.49523244,1
0005,6320.89808349,1
0014,6322.40118604,1
0011,6322.40127454,1
0020,6322.50152646,1
0004,6322.50164295,1
0029,6322.50168519,1
002F,6322.60201178,1
0026,6329.11501457,1
0003,6331.01911883,1
0006,6332.82282650,1
002C,6334.42605210,1
0005,6336.02945873,1
0014,6337.33228418,1
001C,6337.43264026,1
0020,6337.53293147,1
000B,6337.53303856,1
0025,6337.53307597,1
0026,6344.14674766,1
0003,6346.05075528,1
0006,6347.75432152,1
002C,6349.35763236,1
0005,6350.96100600,1
0014,6352.36389928,1
001C,6352.36398874,1
0020,6352.46425982,1
0004,6352.56456157,1
0029,6352.56465716,1
002F,6352.56475042,1
0026,6359.07872728,1
0003,6360.98284061,1
0006,6362.68623864,1
002C,6364.38969311,1
0005,6365.89279496,1
0014,6367.39602460,1
001C,6367.39611891,1
0020,6367.49638320,1
0004,6367.49650112,1
0032,6367.59678941,1
0025,6367.59688856,1
0026,6374.10975671,1
0003,6375.91356758,1
0006,6377.81747293,1
002C,6379.42068903,1
0005,6380.92379303,1
0014,6382.42685529,1
001C,6382.42694281,1
0011,6382.42698466,1
0020,6382.52724068,1
000B,6382.52735426,1
0001,6382.52746029,1
002F,6382.62772643,1
0026,6389.04026574,1
0003,6391.04431965,1
0006,6392.74794350,1
002C,6394.35111779,1
0005,6395.95451622,1
0014,6397.35741730,1
001C,6397.45773531,1
0011,6397.45783836,1
0020,6397.55809117,1
000B,6397.55820283,1
001A,6397.55824085,1
001D,6397.55827333,1
0026,6404.07085375,1
0003,6405.97491678,1
0006,6407.67842794,1
002C,6409.38228221,1
0005,6410.88540726,1
0014,6412.38855182,1
001C,6412.38864741,1
0007,6412.48900051,1
0020,6412.58929648,1
000B,6412.58939775,1
0021,6412.58943437,1
0026,6419.10175873,1
0003,6420.90557662,1
0006,6422.80938314,1
002C,6424.41258622,1
0005,6425.91575820,1
0014,6427.41882399,1
001C,6427.41891892,1
0007,6427.41896143,1
0020,6427.51922068,1
000B,6427.61952197,1
0024,6427.61962310,1
0026,6434.03187406,1
0003,6436.03589442,1
0006,6437.73940432,1
002C,6439.34266790,1
0005,6440.94584873,1
0014,6442.44879086,1
001C,6442.44901598,1
0007,6442.44906018,1
0020,6442.54931943,1
0004,6442.54943180,1
0013,6442.64973407,1
0026,6449.06245227,1
0003,6450.96639352,1
0006,6452.66973539,1
002C,6454.27300342,1
0005,6455.87639357,1
0014,6457.37956799,1
001C,6457.47991585,1
0007,6457.48003633,1
0020,6457.58025464,1
000B,6457.58035943,1
0030,6457.58039699,1
0026,6464.09296383,1
0003,6465.89670056,1
0006,6467.60008898,1
002C,6469.40379556,1
0005,6470.90681873,1
0014,6472.40988861,1
001C,6472.40998409,1
0007,6472.51029910,1
0020,6472.61057018,1
000D,6472.61066935,1
0030,6472.61070529,1
0026,6479.02305513,1
0003,6480.82675645,1
0006,6482.73053835,1
002C,6484.33366273,1
0005,6485.93695255,1
0014,6487.44003062,1
001C,6487.44012335,1
0007,6487.54045561,1
0020,6487.64077336,1
000E,6487.64086615,1
0018,6487.64089745,1
0026,6493.95298339,1
0003,6495.95701504,1
0006,6497.66051913,1
002C,6499.36390296,1
0005,6500.96730811,1
0014,6502.47033580,1
001C,6502.47044463,1
0007,6502.47048756,1
0020,6502.57074453,1
000D,6502.67104181,1
0022,6502.67114429,1
0026,6508.98376635,1
0003,6510.88763957,1
0006,6512.69124158,1
002C,6514.39459783,1
0005,6515.89755182,1
0014,6517.40074561,1
001C,6517.50111719,1
0007,6517.50124091,1
0020,6517.60145972,1
0004,6517.60156586,1
000C,6517.70185805,1
0026,6524.01443871,1
0003,6525.91828826,1
0006,6527.72201056,1
002C,6529.42556439,1
0005,6530.92858828,1
0014,6532.43170363,1
001C,6532.43179850,1
0007,6532.53208999,1
0020,6532.63235998,1
0004,6532.63246490,1
0031,6532.63250292,1
0026,6539.04481547,1
0003,6540.94882276,1
0006,6542.75244060,1
002C,6544.35565587,1
0005,6545.95905304,1
0014,6547.46224117,1
0007,6547.56260323,1
0020,6547.66286826,1
001F,6547.66297009,1
0026,6554.07696374,1
0003,6555.98094623,1
0006,6557.68452191,1
002C,6559.38791945,1
0005,6560.89103484,1
0014,6562.49425571,1
001C,6562.49434910,1
0007,6562.49439088,1
0020,6562.69489238,1
000B,6562.69498195,1
000A,6562.69501810,1
0026,6569.00732425,1
0003,6570.91136114,1
0006,6572.81539376,1
002C,6574.41863128,1
0005,6575.92158482,1
0014,6577.42467736,1
0007,6577.52502133,1
0011,6577.52513486,1
0020,6577.62536787,1
000D,6577.72564086,1
000A,6577.72574140,1
0026,6584.03810988,1
0003,6586.04235226,1
0006,6587.74585360,1
002C,6589.34921556,1
0005,6591.05284850,1
0014,6592.45577017,1
001C,6592.45586206,1
0007,6592.55612221,1
0011,6592.55623549,1
0020,6592.65649022,1
001E,6592.65659531,1
0023,6592.75689112,1
0026,6599.06899159,1
0003,6600.97295125,1
0006,6602.67656304,1
002C,6604.37999317,1
0005,6605.98330560,1
0014,6607.48652327,1
001C,6607.48664310,1
0007,6607.58691336,1
0011,6607.58701138,1
0020,6607.68725193,1
000B,6607.68735178,1
0025,6607.68738704,1
0026,6614.09956439,1
0003,6615.90321088,1
0006,6617.70675742,1
002C,6619.41012992,1
0005,6620.91329562,1
0014,6622.51680626,1
001C,6622.51690575,1
0007,6622.61713287,1
0011,6622.61721372,1
0020,6622.71742025,1
0004,6622.71751949,1
001D,6622.71755590,1
0026,6629.03017798,1
0003,6630.93416288,1
0006,6632.73786618,1
002C,6634.44137008,1
0005,6635.94434075,1
0014,6637.44743891,1
001C,6637.54773276,1
0007,6637.54784416,1
0011,6637.64812645,1
0020,6637.74839955,1
002A,6637.74849792,1
002F,6637.74856843,1
0026,6644.06036387,1
0003,6645.96424261,1
0006,6647.76770149,1
002C,6649.37087792,1
0005,6650.97427130,1
0014,6652.47741013,1
001C,6652.47757378,1
0007,6652.57784134,1
0011,6652.57795458,1
0020,6652.67818550,1
0004,6652.77845232,1
0025,6652.77855543,1
0026,6659.09062898,1
0003,6660.89437829,1
0006,6662.69798756,1
002C,6664.40134219,1
0005,6666.00478003,1
0014,6667.50790654,1
001C,6667.50802549,1
0007,6667.60824125,1
0011,6667.60834612,1
0020,6667.70858378,1
001A,6667.70868706,1
001D,6667.80902615,1
0026,6674.02120149,1
0003,6675.92507241,1
0006,6677.72876297,1
002C,6679.43203975,1
0005,6680.93501176,1
0014,6682.53830853,1
001C,6682.53840099,1
0007,6682.63866045,1
0011,6682.63875148,1
0020,6682.73896838,1
002F,6682.83932387,1
0026,6689.05147918,1
0003,6690.95556775,1
0006,6692.75921148,1
002C,6694.36232310,1
0005,6696.06589904,1
0014,6697.46877632,1
001C,6697.56917940,1
0007,6697.66950361,1
0011,6697.66958893,1
0020,6697.76979138,1
0021,6697.76990223,1
000A,6697.76993838,1
0026,6703.98210627,1
0003,6705.88611382,1
0006,6707.68969299,1
002C,6709.39330204,1
0005,6710.99648383,1
0014,6712.49969084,1
001C,6712.49980008,1
0007,6712.60006535,1
0011,6712.70038641,1
0020,6712.80064194,1
0008,6712.80078527,1
0026,6719.01283644,1
0003,6720.91674986,1
0006,6722.72037118,1
002C,6724.42387727,1
0005,6726.02745327,1
0014,6727.53127259,1
001C,6727.53138485,1
0007,6727.63151725,1
0011,6727.63163030,1
0020,6727.73183357,1
002F,6727.83212204,1
0026,6733.94410511,1
0003,6735.84789170,1
0006,6737.75170288,1
002C,6739.45519691,1
0005,6741.05846579,1
0014,6742.56157851,1
001C,6742.56168051,1
0007,6742.66193959,1
0011,6742.66205388,1
0020,6742.76227276,1
0026,6748.97419854,1
0003,6750.87818161,1
0006,6752.68187899,1
002C,6754.38536136,1
0005,6755.98863983,1
0014,6757.49171403,1
001C,6757.59212518,1
0007,6757.69241647,1
0011,6757.69250182,1
0020,6757.79274218,1
0026,6764.00463642,1
0003,6765.80836518,1
0006,6767.61190204,1
002C,6769.41564244,1
0005,6771.01878763,1
0014,6772.52209428,1
001C,6772.52219105,1
0007,6772.72275266,1
0011,6772.72283636,1
0020,6772.82310194,1
0017,6772.82322061,1
0026,6778.93478842,1
0003,6780.93900461,1
0006,6782.64244062,1
002C,6784.34584764,1
0005,6786.04967021,1
0014,6787.55296670,1
001C,6787.55306574,1
0007,6787.65328500,1
0011,6787.75359966,1
0020,6787.85390759,1
0026,6793.96614997,1
0003,6795.87003087,1
0006,6797.67557960,1
002C,6799.37891702,1
0005,6800.98222901,1
0014,6802.58553828,1
001C,6802.58563096,1
0007,6802.68585017,1
0020,6802.88628337,1
0013,6802.88637124,1
0026,6808.99820220,1
0003,6810.80193107,1
0006,6812.60560550,1
002C,6814.30897746,1
0005,6816.01237365,1
0014,6817.51548304,1
001C,6817.61593799,1
0007,6817.71624129,1
0020,6817.81651445,1
0004,6817.91686849,1
0026,6823.92851377,1
0003,6825.93249650,1
0006,6827.63599668,1
002C,6829.33951349,1
0005,6830.94269329,1
0014,6832.54588988,1
001C,6832.54597941,1
0007,6832.74653087,1
0011,6832.74661200,1
0020,6832.84685819,1
0013,6832.84697082,1
0026,6838.95843228,1
0003,6840.86231048,1
0006,6842.66592163,1
002C,6844.26906122,1
0005,6845.97259595,1
0014,6847.57609987,1
001C,6847.57624231,1
0007,6847.77683493,1
0020,6847.87715392,1
0013,6847.87727048,1
0026,6853.98940989,1
0003,6855.79320575,1
0006,6857.59682388,1
002C,6859.30016855,1
0005,6860.90344867,1
0014,6862.60688981,1
001C,6862.60698190,1
0007,6862.80755220,1
0020,6862.90786070,1
000A,6862.90797517,1
0026,6868.91932593,1
0003,6870.82317985,1
0006,6872.52661511,1
002C,6874.33027428,1
0005,6875.93360932,1
0014,6877.53679882,1
001C,6877.63719764,1
0011,6877.73748596,1
000B,6877.93813362,1
001A,6877.93823456,1
0026,6883.94971333,1
0003,6885.85346253,1
0006,6887.65722886,1
002C,6889.26042778,1
0005,6890.96390081,1
0014,6892.56699901,1
001C,6892.56709293,1
0011,6892.76760360,1
000B,6892.86790909,1
0026,6898.97995611,1
0003,6900.78380075,1
0006,6902.58764171,1
002C,6904.29111423,1
0005,6905.99486676,1
0014,6907.59827569,1
001C,6907.59837332,1
0011,6907.79888246,1
000B,6907.89919951,1
0013,6907.89932434,1
0026,6913.91062260,1
0003,6915.81437790,1
0006,6917.51782162,1
002C,6919.32145427,1
0005,6920.92483535,1
0014,6922.52807014,1
001C,6922.62840533,1
0011,6922.82901079,1
0020,6922.92931709,1
000A,6922.92943709,1
0026,6928.94100435,1
0003,6930.84484194,1
0006,6932.64851134,1
002C,6934.25170162,1
0005,6935.95525097,1
0014,6937.55844511,1
001C,6937.65881017,1
0011,6937.75902629,1
000B,6937.95954420,1
0013,6937.95963845,1
0026,6943.97285836,1
0003,6945.77664792,1
0006,6947.58017843,1
002C,6949.28373370,1
0005,6950.98740494,1
0014,6952.59060020,1
001C,6952.69099379,1
0011,6952.79127118,1
000B,6952.99182568,1
0013,6952.99191623,1
0026,6958.90346910,1
0003,6960.80726513,1
0006,6962.51072344,1
002C,6964.31426286,1
0005,6965.91761705,1
0014,6967.62099782,1
001C,6967.62109493,1
0007,6967.82161269,1
0020,6967.92192957,1
001F,6968.02230350,1
0026,6973.93368740,1
0003,6975.73722828,1
0006,6977.54081021,1
002C,6979.34430139,1
0005,6980.94752924,1
0014,6982.55063785,1
001C,6982.65094724,1
0007,6982.85150435,1
0022,6982.95181304,1
0013,6982.95198923,1
0026,6988.96334551,1
0003,6990.76688859,1
0006,6992.57038219,1
002C,6994.27382461,1
0005,6995.97752085,1
0014,6997.58079534,1
001C,6997.68111459,1
0007,6997.88169740,1
000B,6997.98200533,1
001F,6997.98211983,1
0026,7003.89318553,1
0003,7005.79690742,1
0006,7007.50026417,1
002C,7009.20371254,1
0005,7011.00736107,1
0014,7012.61062570,1
001C,7012.71098245,1
0011,7012.91159587,1
0021,7013.01191482,1
000A,7013.01203280,1
0026,7018.92299530,1
0003,7020.72664796,1
0006,7022.53014356,1
002C,7024.33364001,1
0005,7025.93709879,1
0014,7027.64047270,1
001C,7027.74087515,1
0011,7027.84115451,1
0002,7028.04167858,1
0013,7028.04176687,1
0026,7033.95300972,1
0003,7035.75651312,1
0006,7037.56007640,1
002C,7039.26339957,1
0005,7041.06701330,1
0014,7042.57000859,1
001C,7042.67030853,1
0011,7042.87082793,1
0004,7042.97111936,1
001A,7043.07145176,1
0026,7048.88272102,1
0003,7050.78655813,1
0006,7052.49019650,1
002C,7054.29385282,1
0005,7055.99743394,1
0014,7057.60091113,1
001C,7057.70122581,1
0007,7057.90179738,1
000D,7058.00212186,1
0026,7063.91384641,1
0003,7065.71758653,1
0006,7067.52121605,1
002C,7069.22481131,1
0005,7071.02838896,1
0014,7072.63175448,1
001C,7072.73212144,1
0007,7072.93274101,1
0021,7073.03302450,1
000A,7073.03313549,1
0026,7078.84402870,1
0003,7080.64766951,1
0006,7082.45110668,1
002C,7084.35525345,1
0005,7085.95888384,1
0014,7087.66235436,1
001C,7087.76268692,1
0007,7087.96327151,1
0020,7088.06361713,1
0026,7093.87496350,1
0003,7095.77876174,1
0006,7097.58250163,1
002C,7099.28603578,1
0005,7101.08977980,1
0014,7102.59302067,1
001C,7102.79366335,1
0011,7102.89395804,1
002A,7103.09451487,1
0013,7103.09464430,1
0026,7108.80555353,1
0003,7110.70951492,1
0006,7112.51321035,1
002C,7114.31675352,1
0005,7116.02025543,1
0014,7117.62367350,1
001C,7117.72399407,1
0011,7117.92455703,1
0022,7118.02487113,1
0025,7118.12522352,1
0026,7123.83668118,1
0003,7125.64045466,1
0006,7127.54430572,1
002C,7129.34800107,1
0005,7130.95158289,1
0014,7132.65500955,1
001C,7132.75532664,1
0011,7132.95586863,1
000B,7133.05617529,1
000A,7133.05629268,1
0026,7138.86726983,1
0003,7140.77132290,1
0006,7142.57502585,1
002C,7144.27849235,1
0005,7146.08216450,1
0014,7147.68540306,1
001C,7147.78573381,1
0011,7147.98925749,1
0021,7148.08955213,1
0013,7148.08966994,1
0026,7153.80065281,1
0003,7155.70462128,1
0006,7157.50821776,1
002C,7159.31183080,1
0005,7161.01532228,1
0014,7162.61862180,1
001C,7162.81918178,1
0007,7163.01975285,1
002D,7163.12003967,1
001A,7163.12014915,1
0026,7168.83125026,1
0003,7170.63529757,1
0006,7172.53895415,1
002C,7174.24247442,1
0005,7176.04609009,1
0014,7177.64948893,1
001C,7177.85007599,1
0011,7177.95036712,1
002A,7178.15088784,1
000A,7178.15097395,1
0026,7183.76172816,1
0003,7185.66551303,1
0006,7187.46910335,1
002C,7189.37311868,1
0005,7190.97645739,1
0014,7192.67997885,1
001C,7192.78021700,1
0011,7192.98068048,1
0004,7193.08096301,1
002F,7193.18127948,1
0026,7198.79284210,1
0003,7200.69679119,1
0006,7202.60060991,1
002C,7204.30418678,1
0005,7206.10799591,1
0014,7207.71151569,1
001C,7207.81182633,1
0007,7208.01240007,1
0021,7208.11274389,1
002F,7208.11286126,1
0026,7213.82431652,1
0003,7215.72830650,1
0006,7217.53213141,1
002C,7219.33602184,1
0005,7221.03933030,1
0014,7222.64263344,1
001C,7222.84317743,1
0011,7223.04374904,1
002D,7223.14404149,1
0030,7223.14415610,1
0026,7228.85556141,1
0003,7230.65935128,1
0006,7232.56323722,1
002C,7234.36688990,1
0005,7236.07028389,1
0014,7237.67388386,1
001C,7237.87446525,1
0011,7238.07506771,1
002A,7238.17534512,1
0013,7238.17545241,1
0026,7243.78693265,1
0003,7245.79128849,1
0006,7247.59493075,1
002C,7249.39859385,1
0005,7251.10208059,1
0014,7252.70541215,1
001C,7252.90607055,1
0011,7253.00638302,1
002F,7253.20693648,1
0026,7258.81766495,1
0003,7260.72188222,1
0006,7262.52552321,1
002C,7264.32909768,1
0005,7266.03279241,1
0014,7267.63615610,1
001C,7267.93695746,1
0011,7268.03731758,1
000C,7268.13760051,1
001A,7268.23792750,1
0026,7273.84910359,1
0003,7275.75296789,1
0006,7277.65685164,1
002C,7279.26007452,1
0005,7281.06382617,1
0014,7282.66720407,1
001C,7282.86777890,1
0007,7283.06836378,1
0021,7283.16866221,1
000A,7283.16880912,1
0026,7288.88231453,1
0003,7290.78622371,1
0006,7292.58988033,1
002C,7294.39352207,1
0005,7295.99661418,1
0014,7297.70010538,1
001C,7297.90068652,1
0011,7298.10132361,1
000C,7298.20164656,1
001A,7298.20176112,1
0026,7303.91266222,1
0003,7305.71638767,1
0006,7307.62009876,1
002C,7309.32351530,1
0005,7311.12713434,1
0014,7312.73054416,1
001C,7312.93114592,1
0011,7313.13176586,1
0021,7313.23205453,1
0013,7313.23216959,1
0026,7318.84272161,1
0003,7320.74655590,1
0006,7322.55065103,1
002C,7324.35424658,1
0005,7326.05793704,1
0014,7327.66114367,1
001C,7327.96192994,1
0011,7328.06223806,1
0021,7328.26279409,1
001A,7328.26290681,1
0026,7333.87412018,1
0003,7335.77806129,1
0006,7337.68202578,1
002C,7339.28529114,1
0005,7340.98883112,1
0014,7342.69250085,1
001C,7342.89303885,1
0011,7343.09357192,1
000C,7343.19386623,1
000A,7343.29421225,1
0026,7348.90530972,1
0003,7350.80919836,1
0006,7352.61280566,1
002C,7354.41661993,1
0005,7356.12014518,1
0014,7357.72373609,1
001C,7357.92431133,1
0011,7358.12493608,1
002A,7358.22602914,1
002F,7358.22614586,1
0026,7363.93763279,1
0003,7365.74136648,1
0006,7367.64513476,1
002C,7369.34868140,1
0005,7371.05212536,1
0014,7372.65524272,1
001C,7372.95601536,1
0011,7373.15662898,1
001A,7373.25695268,1
0026,7378.86767037,1
0003,7380.87169428,1
0006,7382.67534645,1
002C,7384.37868671,1
0005,7386.08226026,1
0014,7387.68551195,1
001C,7387.98618396,1
0011,7388.08641643,1
0007,7388.18675505,1
0021,7388.28701943,1
0013,7388.28712239,1
0026,7393.89789041,1
0003,7395.80174181,1
0006,7397.70547376,1
002C,7399.40895587,1
0005,7401.01212010,1
0014,7402.71562385,1
001C,7402.91618696,1
0011,7403.11674620,1
0004,7403.31730679,1
002F,7403.31739601,1
0026,7408.92823840,1
0003,7410.83255097,1
0006,7412.63609669,1
002C,7414.43984331,1
0005,7416.04307582,1
0014,7417.64651904,1
001C,7417.94727577,1
0011,7418.14786171,1
0018,7418.34847362,1
0026,7423.95943651,1
0003,7425.76302563,1
0006,7427.66669677,1
002C,7429.37009698,1
0005,7431.07356766,1
0014,7432.67715096,1
001C,7432.97792518,1
0011,7433.17851701,1
0021,7433.27883484,1
001A,7433.27895815,1
0026,7438.99003848,1
0003,7440.89428315,1
0006,7442.69792173,1
002C,7444.40139184,1
0005,7446.00485185,1
0014,7447.70835566,1
001C,7448.00921835,1
0011,7448.20982434,1
0007,7448.20992453,1
000A,7448.31017918,1
0026,7453.92118293,1
0003,7455.82494646,1
0006,7457.72880777,1
002C,7459.43251732,1
0005,7461.13597041,1
0014,7462.73934647,1
001C,7462.93990640,1
0011,7463.14042371,1
0007,7463.24088405,1
002D,7463.34116229,1
0017,7463.34126302,1
0026,7468.95237846,1
0003,7470.85650501,1
0006,7472.66024400,1
002C,7474.46412313,1
0005,7476.06739386,1
0014,7477.67075892,1
001C,7477.97153155,1
0011,7478.17208820,1
000B,7478.37264925,1
0013,7478.37277356,1
0026,7483.98370499,1
0003,7485.88778163,1
0006,7487.79165185,1
002C,7489.39473016,1
0005,7491.09813606,1
0014,7492.70132981,1
001C,7493.00202099,1
0011,7493.20254334,1
0021,7493.30286336,1
002F,7493.40323279,1
0026,7499.01421107,1
0003,7500.91815436,1
0006,7502.72183398,1
002C,7504.52556543,1
0005,7506.02877382,1
0014,7507.73232915,1
001C,7507.93294835,1
0011,7508.23375368,1
0007,7508.23384624,1
000C,7508.33410389,1
0015,7508.33421387,1
0026,7514.04557094,1
0003,7515.84939580,1
0006,7517.75336925,1
002C,7519.45686917,1
0005,7521.16024701,1
0014,7522.66332436,1
001C,7522.96412162,1
0011,7523.16466812,1
0007,7523.26506609,1
000E,7523.36531939,1
000A,7523.36541596,1
0026,7528.97665713,1
0003,7530.88067464,1
0006,7532.68433235,1
002C,7534.48807843,1
0005,7536.09136968,1
0014,7537.69475552,1
001C,7537.99559569,1
0011,7538.19613452,1
0007,7538.19621735,1
0004,7538.39675092,1
0026,7544.00756182,1
0003,7545.91156818,1
0006,7547.81541168,1
002C,7549.41864433,1
0005,7551.12201735,1
0014,7552.72524762,1
001C,7553.02611545,1
0011,7553.22669575,1
0021,7553.42726432,1
001A,7553.42735246,1
0026,7559.03830611,1
0003,7560.94265253,1
0006,7562.74624626,1
002C,7564.54977984,1
0005,7566.15305970,1
0014,7567.65625725,1
001C,7567.95699437,1
0011,7568.25779075,1
0007,7568.25789091,1
000C,7568.35814781,1
0013,7568.45851707,1
0026,7574.06938956,1
0003,7575.87309651,1
0006,7577.77802401,1
002C,7579.48162838,1
0005,7581.18521639,1
0014,7582.68837611,1
001C,7582.98916599,1
0011,7583.18974718,1
0004,7583.39030342,1
000A,7583.39038974,1
0026,7589.00151372,1
0003,7591.00562141,1
0006,7592.80943676,1
002C,7594.51292233,1
0005,7596.11630104,1
0014,7597.71964392,1
001C,7598.02043850,1
0007,7598.22107231,1
002D,7598.42174231,1
000A,7598.42184275,1
0026,7604.03281016,1
0003,7605.93666847,1
0006,7607.84058580,1
002C,7609.54434992,1
0005,7611.14744873,1
0014,7612.65067113,1
001C,7612.95141778,1
0007,7613.25219762,1
000C,7613.45282827,1
0030,7613.45291903,1
0026,7619.06371012,1
0003,7620.96768734,1
0006,7622.77136097,1
002C,7624.57536774,1
0005,7626.17886302,1
0014,7627.68213300,1
001C,7627.98290291,1
0007,7628.28371169,1
0011,7628.28380612,1
0021,7628.38406153,1
0030,7628.48443550,1
0026,7634.09535308,1
0003,7635.89897699,1
0006,7637.80275160,1
002C,7639.50610977,1
0005,7641.20946711,1
0014,7642.71267126,1
001C,7643.01343091,1
0007,7643.31423846,1
0022,7643.41444650,1
002F,7643.51484080,1
0026,7649.12625899,1
0003,7651.03030894,1
0006,7652.83397473,1
002C,7654.53749196,1
0005,7656.14074669,1
0014,7657.64396797,1
001C,7658.04500856,1
0007,7658.24575283,1
0011,7658.24584577,1
002A,7658.44635181,1
0017,7658.44643754,1
0026,7664.05730907,1
0003,7665.96115862,1
0006,7667.76474977,1
002C,7669.56863494,1
0005,7671.17318595,1
0014,7672.67664563,1
001C,7672.97741368,1
0007,7673.27959992,1
0004,7673.48027203,1
001D,7673.48037951,1
0026,7679.09095431,1
0003,7680.89465187,1
0006,7682.69815925,1
002C,7684.50172026,1
0005,7686.20531266,1
0014,7687.70850608,1
001C,7688.00926354,1
0007,7688.31003965,1
0011,7688.31013500,1
002D,7688.51072096,1
0013,7688.51083101,1
0026,7694.02178923,1
0003,7696.02589812,1
0006,7697.82967613,1
002C,7699.43299593,1
0005,7701.13631604,1
0014,7702.63951330,1
001C,7703.04051218,1
0007,7703.24108132,1
0011,7703.34148016,1
0021,7703.44176132,1
002F,7703.54210123,1
0026,7709.05249523,1
0003,7710.95638152,1
0006,7712.75998527,1
002C,7714.46337236,1
0005,7716.06662548,1
0014,7717.67218542,1
001C,7718.07307029,1
0007,7718.27364968,1
0022,7718.47420395,1
0017,7718.47431317,1
0026,7724.08529764,1
0003,7725.98918134,1
0006,7727.69257067,1
002C,7729.49631339,1
0005,7731.19972858,1
0014,7732.70299793,1
001C,7733.00373689,1
0007,7733.30450503,1
0011,7733.30462562,1
002A,7733.50512706,1
000A,7733.50523165,1
0026,7739.11583668,1
0003,7740.91958307,1
0006,7742.72338267,1
002C,7744.42683587,1
0005,7746.13052975,1
0014,7747.63372621,1
001C,7748.03470941,1
0007,7748.33552103,1
0011,7748.33561562,1
0028,7748.53611827,1
001A,7748.53622054,1
0026,7754.04706172,1
0003,7755.95109188,1
0006,7757.75480824,1
002C,7759.45817664,1
0005,7761.06132458,1
0014,7762.66458407,1
001C,7763.06562532,1
0007,7763.26620708,1
0011,7763.36664164,1
001F,7763.56724675,1
0026,7769.07808400,1
0003,7770.98240073,1
0006,7772.68596837,1
002C,7774.48973208,1
0005,7776.19325141,1
0014,7777.69650132,1
001C,7777.99725934,1
0007,7778.29800770,1
0021,7778.49857616,1
0013,7778.59893835,1
0026,7784.10972730,1
0003,7785.91361273,1
0006,7787.71712333,1
002C,7789.42050489,1
0005,7791.12404907,1
0014,7792.62724057,1
001C,7793.02815265,1
0011,7793.32896568,1
0004,7793.52958751,1
0013,7793.52971945,1
0026,7799.04046176,1
0003,7800.84429897,1
0006,7802.74830476,1
002C,7804.45183346,1
0005,7806.05519122,1
0014,7807.65856362,1
001C,7808.05956811,1
0011,7808.36037565,1
0022,7808.56100415,1
000A,7808.56109732,1
0026,7814.07173952,1
0003,7815.97614513,1
0006,7817.67975348,1
002C,7819.38318103,1
0005,7821.08642137,1
0014,7822.68974745,1
001C,7823.09072087,1
0011,7823.29130512,1
0007,7823.39168263,1
002A,7823.59224789,1
000D,7823.59236100,1
0026,7829.00283109,1
0003,7830.90670989,1
0006,7832.71023932,1
002C,7834.41366469,1
0005,7836.11711646,1
0014,7837.62037761,1
001C,7838.02134577,1
0011,7838.32210291,1
002B,7838.62295896,1
001A,7838.62305420,1
0026,7844.03395800,1
0003,7845.83762219,1
0006,7847.64128570,1
002C,7849.44523133,1
0005,7851.04853441,1
0014,7852.65192125,1
001C,7853.05292417,1
0011,7853.35366329,1
0007,7853.35375508,1
000E,7853.55429602,1
001F,7853.65464096,1
0026,7858.96463862,1
0003,7860.96868335,1
0006,7862.77232782,1
002C,7864.37558851,1
0005,7866.07893225,1
0014,7867.68235676,1
001C,7868.08334055,1
0011,7868.38412513,1
0007,7868.38422292,1
0021,7868.58476649,1
0030,7868.58485114,1
0026,7873.99545998,1
0003,7875.89936536,1
0006,7877.70313779,1
002C,7879.50682839,1
0005,7881.11005760,1
0014,7882.61332424,1
001C,7883.01428635,1
0011,7883.31505137,1
0007,7883.41546060,1
0004,7883.61604423,1
0017,7883.61616104,1
0026,7889.02678566,1
0003,7890.93091719,1
0006,7892.63457570,1
002C,7894.43854809,1
0005,7896.14104243,1
0014,7897.64328083,1
001C,7898.04390050,1
0011,7898.34438021,1
002A,7898.64491807,1
0013,7898.64496868,1
0026,7904.05507995,1
0003,7905.85877808,1
0006,7907.76262854,1
002C,7909.36591112,1
0005,7911.06940220,1
0014,7912.67403202,1
001C,7913.07486779,1
0007,7913.37559224,1
000E,7913.67628473,1
000A,7913.67637808,1
0026,7919.08701257,1
0003,7920.89068359,1
0006,7922.69434628,1
002C,7924.39762004,1
0005,7926.10116444,1
0014,7927.60450961,1
001C,7928.10607537,1
